group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99
regional_banks,2023-03-31,htm_to_assets,146,0.04372464996169026,0.08143146890503045,0.13817641851799617,0.19563745665515442,0.4320190199903277
regional_banks,2023-03-31,htm_to_total_securities,145,0.2547439593620373,0.43798747673052596,0.6165559616536543,0.7508777858958472,0.971192397803784
regional_banks,2023-03-31,total_ac_minus_fv_to_equity,146,0.17181022689098804,0.30309941782002,0.44860337519869997,0.594454403816246,1.4628965982800624
regional_banks,2023-03-31,total_securities_to_assets,146,0.1770118821811133,0.25155153436300187,0.35247257591921277,0.4432158731401738,0.8582768154931072
regional_banks,2023-03-31,uninsured_dep_to_assets,146,0.2999696321142369,0.36962127490713254,0.429017584182838,0.4924175220450371,0.580487876370253
regional_banks,2023-03-31,uninsured_dep_to_total_dep,146,0.3802498826701871,0.48539371596658915,0.528154335003154,0.6537835076801434,0.736793666206462
regional_banks,2023-06-30,demand_dep_to_assets,142,0.14984601167208872,0.30352207435515244,0.41677042471834136,0.47789282288160134,0.6722653420608122
regional_banks,2023-06-30,htm_ac_minus_fv_to_equity,142,0.03064376543954402,0.08375063452709967,0.16692589485592893,0.2531719733157643,0.7822529023860347
regional_banks,2023-06-30,htm_to_assets,142,0.04567300650999777,0.08073743196458792,0.134582036804045,0.20639935207620322,0.4231878322822883
regional_banks,2023-06-30,htm_to_total_securities,141,0.26105480618659865,0.4379654639416697,0.5960639821002279,0.7317760419158812,0.9713334426567504
regional_banks,2023-06-30,total_ac_minus_fv_to_equity,142,0.19256759648543376,0.3262563094760915,0.5105024034760379,0.6811211210684399,1.5044671242502181
regional_banks,2023-06-30,total_securities_to_assets,142,0.1775729517617904,0.2451561532693621,0.3421093120173784,0.429470439397299,0.8572612523034681
regional_banks,2023-06-30,uninsured_dep_to_assets,142,0.2846381296146738,0.35209878397119415,0.3916890367448541,0.4892937934691267,0.5868948755561175
regional_banks,2023-06-30,uninsured_dep_to_total_dep,142,0.36187689746329665,0.4474813273844531,0.5069199845480578,0.6355245679476601,0.7219434507818518
regional_banks,2023-09-30,demand_dep_to_assets,142,0.17842074176813005,0.30551895916640665,0.43071944638696746,0.47704232320930756,0.6559230379049885
